mu_eV,mu_minus_reference_eV,temperature_K,region,band_id,sigma_e2_over_h,sigma_S,delta_sigma_e2_over_h,electrons_per_cell,delta_electrons_per_cell
-1.3548738807166567,-0.9167751797248287,300.0,total,0,-1.4086625650770303e-09,-5.4572233853209264e-14,7.579589667925859e-10,17.984433739175085,-0.01556626082492455
-1.3498738807166568,-0.9117751797248288,300.0,total,0,-1.501993904619887e-09,-5.818793275345478e-14,6.646276346502815e-10,17.98494365246175,-0.015056347538247118
-1.3448738807166567,-0.9067751797248287,300.0,total,0,-1.6015836165788936e-09,-6.20460838715002e-14,5.650382105878308e-10,17.985412204866297,-0.014587795133699611
-1.3398738807166568,-0.9017751797248288,300.0,total,0,-1.7084891464348494e-09,-6.61876531302683e-14,4.5813234010473433e-10,17.985853192123557,-0.01414680787645383
-1.334873880716657,-0.8967751797248289,300.0,total,0,-1.8237525595649597e-09,-7.065301062041462e-14,3.4286878157201314e-10,17.98627926419797,-0.013720735802032468
-1.3298738807166568,-0.8917751797248288,300.0,total,0,-1.9481886877420325e-09,-7.547372329853978e-14,2.1843270509468868e-10,17.986701972461187,-0.01329802753881709
-1.3248738807166567,-0.8867751797248287,300.0,total,0,-2.082163160141542e-09,-8.066395580659721e-14,8.445873154568147e-11,17.98713175681538,-0.012868243184623736
-1.3198738807166568,-0.8817751797248288,300.0,total,0,-2.2253584932521333e-09,-8.621140868774342e-14,-5.873684289479257e-11,17.987577855099268,-0.01242214490071857
-1.314873880716657,-0.8767751797248289,300.0,total,0,-2.3765523209130763e-09,-9.206872691627433e-14,-2.099306673668527e-10,17.98804812570571,-0.011951874294283725
-1.3098738807166568,-0.8717751797248288,300.0,total,0,-2.5334256788802508e-09,-9.814607275378135e-14,-3.6680458206534384e-10,17.98854878732226,-0.011451212677740363
-1.3048738807166567,-0.8667751797248286,300.0,total,0,-2.6924624391467596e-09,-1.0430722978860757e-13,-5.258408666016947e-10,17.98908409754628,-0.010915902453716328
-1.2998738807166568,-0.8617751797248288,300.0,total,0,-2.84897543218863e-09,-1.1037061492362719e-13,-6.823540383636102e-10,17.98965601357473,-0.01034398642526214
-1.2948738807166569,-0.8567751797248289,300.0,total,0,-2.9973288194989855e-09,-1.1611789319021033e-13,-8.307071204954726e-10,17.990263899372692,-0.009736100627315267
-1.2898738807166568,-0.8517751797248287,300.0,total,0,-3.131357617711294e-09,-1.2131023030517208e-13,-9.647361068358499e-10,17.99090435805305,-0.009095641946941149
-1.2848738807166569,-0.8467751797248289,300.0,total,0,-3.2449813555843084e-09,-1.2571206602382256e-13,-1.0783600534896149e-09,17.99157126757731,-0.00842873242270535
-1.2798738807166568,-0.8417751797248287,300.0,total,0,-3.332918826044343e-09,-1.2911880396190518e-13,-1.1662970231154643e-09,17.992256075947207,-0.007743924052770153
-1.2748738807166569,-0.8367751797248288,300.0,total,0,-3.3913785920187736e-09,-1.3138356210828644e-13,-1.2247571151249728e-09,17.99294836831012,-0.0070516316898813535
-1.2698738807166567,-0.8317751797248287,300.0,total,0,-3.4185851474835573e-09,-1.3243755654526025e-13,-1.2519636114075066e-09,17.993636661159506,-0.006363338840496468
-1.2648738807166569,-0.8267751797248288,300.0,total,0,-3.4150029730329666e-09,-1.3229878146408252e-13,-1.2483817359625e-09,17.9943093242981,-0.005690675701899084
-1.2598738807166567,-0.8217751797248287,300.0,total,0,-3.3832238126382546e-09,-1.310676422149011e-13,-1.216602369536679e-09,17.994955497797626,-0.00504450220238145
