k_index,kx_frac,ky_frac,kz_frac,source_k_weight,photon_eV,I_plus_A2_per_eV,I_minus_A2_per_eV,eta,eta_valid
15,0.0555555555555556,0.5277777777777778,0.0,0.02,0.6799999999999999,0.0,0.0,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,0.69,0.0,0.0,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,0.7,0.0,0.0,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,0.71,0.0,0.0,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,0.72,0.0,0.0,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,0.73,0.0,0.0,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,0.74,0.0,0.0,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,0.75,0.0,0.0,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,0.76,0.0,0.0,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,0.77,0.0,0.0,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,0.78,0.0,0.0,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,0.79,0.0,0.0,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,0.8,2.757e-321,9.62e-320,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,0.81,5.854787e-318,2.0435511e-316,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,0.8200000000000001,1.194992943e-314,4.1710819472e-313,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,0.8300000000000001,2.3434141161044e-311,8.1797514357025e-310,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,0.8400000000000001,4.4153171985328826e-308,1.5412025560487488e-306,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,0.8500000000000001,7.992889835652155e-305,2.790021584530604e-303,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,0.86,1.3901917127393776e-301,4.8527021200828646e-300,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,0.87,2.323134873269519e-298,8.109385200229908e-297,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,0.88,3.7299493632882864e-295,1.3020283874631685e-293,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,0.89,5.753871546280396e-292,2.0085433123367113e-290,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,0.9,8.527977433799119e-289,2.976940636434079e-287,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,0.91,1.2143965483054887e-285,4.2392338254019155e-284,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,0.9199999999999999,1.6615123003921259e-282,5.80006409800972e-281,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,0.9299999999999999,2.1841130390336304e-279,7.624413433312721e-278,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,0.94,2.7585136721527823e-276,9.629601291803033e-275,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,0.95,3.3473692100242954e-273,1.1685260445548961e-271,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,0.96,3.902658162875273e-270,1.3623751391004352e-268,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,0.97,4.371654218788976e-267,1.5261008901780452e-265,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,0.98,4.704998273457962e-264,1.6424721093621893e-262,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,0.99,4.865208854244998e-261,1.6984039198401887e-259,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,1.0,4.833612681562599e-258,1.6873772336066477e-256,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,1.01,4.613924999876498e-255,1.6106886882508474e-253,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,1.02,4.231530990590012e-252,1.4771998459899525e-250,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,1.03,3.7286603260020787e-249,1.3016526899354766e-247,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,1.04,3.1567225203272633e-246,1.1019939445884148e-244,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,1.05,2.567723629886407e-243,8.963786775571141e-242,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,1.06,2.0067275906638338e-240,7.005385638784931e-239,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,1.07,1.506804242170754e-237,5.260182345206573e-236,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,1.08,1.0870599838094175e-234,3.794877593978463e-233,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,1.0899999999999999,7.53491645371216e-232,2.6304070861243675e-230,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,1.1,5.0180112011031335e-229,1.7517671607079996e-227,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,1.1099999999999999,3.2107985673756637e-226,1.1208771516327482e-224,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,1.12,1.973889060739728e-223,6.890771886822961e-222,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,1.13,1.165898282093678e-220,4.070108164421713e-219,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,1.1400000000000001,6.616477263263974e-218,2.3097886847818975e-216,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,1.15,3.607623639260997e-215,1.2594089316530014e-213,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,1.1600000000000001,1.889921906590942e-212,6.597653592216694e-211,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,1.17,9.512501271183244e-210,3.3207827965524286e-208,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,1.1800000000000002,4.600169441345259e-207,1.6059042686993194e-205,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,1.19,2.1373771403257077e-204,7.461515669352899e-203,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,1.2000000000000002,9.54150146395988e-202,3.3309083174750507e-200,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,1.21,4.09242294297784e-199,1.4286522300430492e-197,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,1.22,1.6864463420129597e-196,5.8873328311011915e-195,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,1.23,6.677175194856924e-194,2.3309817573261042e-192,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,1.24,2.540044006722123e-191,8.867217913230783e-190,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,1.25,9.283632405062098e-189,3.2408886435582217e-187,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,1.26,3.260039449067652e-186,1.1380702148701245e-184,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,1.27,1.0999070843366668e-183,3.839743610399671e-182,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,1.28,3.565474764565163e-181,1.2446969237294195e-179,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,1.29,1.1104703267831165e-178,3.8766199531045082e-177,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,1.3,3.322957389920566e-176,1.1600349073996062e-174,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,1.31,9.553682616552857e-174,3.335163353350785e-172,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,1.32,2.639034508148259e-171,9.212794478937267e-170,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,1.33,7.00402279910739e-169,2.4450845220281625e-167,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,1.3399999999999999,1.7859868431474892e-166,6.234829631395768e-165,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,1.35,4.375595644387787e-164,1.527508113658131e-162,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,1.3599999999999999,1.029969416850493e-161,3.595594285316517e-160,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,1.37,2.3293765489712156e-159,8.131788190215252e-158,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,1.38,5.061547188149447e-157,1.766971949567424e-155,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,1.3900000000000001,1.0567082612780346e-154,3.6889389941551273e-153,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,1.4,2.1196059831102403e-152,7.399485301237247e-151,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,1.4100000000000001,4.084918461547876e-150,1.426033642001641e-148,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,1.42,7.56379707037409e-148,2.640500483465495e-146,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,1.4300000000000002,1.3456266085639369e-145,4.69754503348558e-144,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,1.44,2.3000511018289845e-143,8.029414423095878e-142,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,1.4500000000000002,3.7772751805788087e-141,1.3186362668321207e-139,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,1.46,5.960023689400974e-139,2.080627714651627e-137,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,1.47,9.035362221924554e-137,3.1542198674925707e-135,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,1.48,1.3160469126242564e-134,4.594283252951282e-133,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,1.49,1.841727591535086e-132,6.429419937257389e-131,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,1.5,2.4763249828509524e-130,8.644781853453137e-129,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,1.51,3.199028466706368e-128,1.1167719705614138e-126,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,1.52,3.9706059688600665e-126,1.3861275409981988e-124,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,1.53,4.7350405041770825e-124,1.6529895222585922e-122,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,1.54,5.425238392717817e-122,1.893935696338355e-120,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,1.55,5.972307705462107e-120,2.084916081346545e-118,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,1.56,6.316750815280911e-118,2.2051602200946872e-116,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,1.57,6.419091045797595e-116,2.24088691384502e-114,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,1.58,6.26731534146133e-114,2.1879024378850565e-112,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,1.59,5.879193834838552e-112,2.0524102960959397e-110,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,1.6,5.298857395441733e-110,1.8498164527521645e-108,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,1.61,4.58854405132348e-108,1.601848031153367e-106,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,1.62,3.817647272973707e-106,1.3327300998329632e-104,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,1.6300000000000001,3.051721623125831e-104,1.0653475753090141e-102,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,1.6400000000000001,2.3438091792971095e-102,8.182173001676629e-101,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,1.6500000000000001,1.7295288365391345e-100,6.037737322161811e-99,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,1.66,1.2262007708426889e-98,4.2806329706080724e-97,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,1.67,8.352636524197627e-97,2.9158823056380572e-95,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,1.68,5.466556004654077e-95,1.9083595802532542e-93,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,1.69,3.4374171656036762e-93,1.1999928246212576e-91,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,1.7,2.076724572918541e-91,7.2497880435262166e-90,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,1.71,1.2054627167666102e-89,4.2082370029531546e-88,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,1.72,6.72290361077294e-88,2.3469470564112948e-86,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,1.73,3.6023690871198095e-86,1.2575770851411064e-84,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,1.74,1.854589302781091e-84,6.4743199641009404e-83,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,1.75,9.17350948777039e-83,3.20244679169246e-81,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,1.76,4.359648739527655e-81,1.521941318021475e-79,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,1.77,1.9906536507171704e-79,6.9493168424999e-78,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,1.78,8.733093922139828e-78,3.0486989369787314e-76,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,1.79,3.6810250919423187e-76,1.2850356799546137e-74,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,1.8,1.4907253800844218e-74,5.20408107757226e-73,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,1.81,5.80035712867511e-73,2.024888633725525e-71,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,1.82,2.168403217911441e-71,7.569835671635112e-70,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,1.83,7.788495494286536e-70,2.718942240377782e-68,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,1.84,2.687789937070772e-68,9.3830003501306e-67,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,1.85,8.911797200642607e-67,3.111083761628496e-65,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,1.86,2.838987544512233e-65,9.910827023479508e-64,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,1.87,8.689402209698762e-64,3.0334462876468315e-62,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,1.8800000000000001,2.555315525884162e-62,8.920535858392579e-61,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,1.8900000000000001,7.219836923363745e-61,2.520425112175432e-59,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,1.9000000000000001,1.9599205355706967e-59,6.842028417328714e-58,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,1.91,5.111845972322313e-58,1.784531301592905e-56,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,1.92,1.2809886337403168e-56,4.4718959240843906e-55,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,1.93,3.084189213536207e-55,1.0766819339218227e-53,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,1.94,7.134523495851936e-54,2.4906424471777673e-52,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,1.95,1.5856858547433824e-52,5.535585536687504e-51,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,1.96,3.386082634683329e-51,1.1820721021331472e-49,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,1.97,6.947141968765266e-50,2.4252280964204562e-48,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,1.98,1.3694400239298338e-48,4.780677368157146e-47,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,1.99,2.5936303552905483e-47,9.054292118342855e-46,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,2.0,4.719558411999722e-46,1.6475848520323191e-44,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,2.01,8.251309398563352e-45,2.8805094279331797e-43,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,2.02,1.3860299037993593e-43,4.8385923481730425e-42,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,2.0300000000000002,2.236920504475499e-42,7.809028192148276e-41,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,2.04,3.4686199904480394e-41,1.2108857570550517e-39,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,2.05,5.167626509725703e-40,1.8040043295488108e-38,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,2.06,7.396967920237009e-39,2.582261412734886e-37,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,2.0700000000000003,1.017289534088992e-37,3.5513302621403474e-36,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,2.08,1.3441992289832933e-36,4.6925633764616684e-35,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,2.09,1.706518231944929e-35,5.957409604977014e-34,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,2.1,2.081548091888721e-34,7.26662933733169e-33,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,2.1100000000000003,2.439440296127257e-33,8.516022288467292e-32,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,2.12,2.746769187274703e-32,9.588900439825848e-31,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,2.13,2.9715454121128266e-31,1.0373589836361792e-29,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,2.14,3.0886650254044586e-30,1.078245324483895e-28,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,2.1500000000000004,3.0845192595557674e-29,1.0767982725877552e-27,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,2.16,2.9595958082878218e-28,1.0331880646790161e-26,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,2.17,2.7283844599675904e-27,9.524730265417565e-26,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,2.1799999999999997,2.4166123122143813e-26,8.43634396676592e-25,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,2.19,2.0565376330981403e-25,7.17933429484206e-24,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,2.2,1.681491240832463e-24,5.870058091597345e-23,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,2.21,1.3209331542973222e-23,4.6113594236357855e-22,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,2.2199999999999998,9.970004880212905e-23,3.4805183876653334e-21,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,2.23,7.229998700022108e-22,2.5239881746855923e-20,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,2.24,5.037434473096408e-21,1.7585680335835212e-19,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,2.25,3.372166216459317e-20,1.1772252585186385e-18,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,2.26,2.168887105422695e-19,7.571616109227406e-18,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,2.27,1.3402733366445326e-18,4.6789275183424014e-17,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,2.2800000000000002,7.957530743596102e-18,2.7780041350226363e-16,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,2.29,4.539331108185965e-17,1.5847050836958723e-15,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,2.3,2.487906648641101e-16,8.685467495328837e-15,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,2.31,1.3101019560352259e-15,4.5736968108096416e-14,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,2.3200000000000003,6.628344133208911e-15,2.314042165078316e-13,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,2.33,3.22206367377828e-14,1.1248775808739161e-12,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,2.34,1.5048476312213264e-13,5.253755013264857e-12,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,2.35,6.752748225349709e-13,2.3575750055310062e-11,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,2.3600000000000003,2.911377700262855e-12,1.0164665493545472e-10,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,2.37,1.2059989887661934e-11,4.210691676856796e-10,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,2.38,4.7998346424619335e-11,1.6758984632363852e-09,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,2.39,1.8354274535674829e-10,6.408808379586331e-09,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,2.4000000000000004,6.743426517682453e-10,2.3547453982105524e-08,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,2.41,2.3804416830857685e-09,8.3128494325167e-08,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,2.42,8.073638286181311e-09,2.8196675452949354e-07,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,2.4299999999999997,2.630979686153988e-08,9.189488897618364e-07,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,2.44,8.23766663577026e-08,2.8776273019824024e-06,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,2.45,2.478175141110137e-07,8.65830344207076e-06,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,2.46,7.16314977761107e-07,2.503184026786657e-05,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,2.4699999999999998,1.9894100014367985e-06,6.953809146231947e-05,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,2.48,5.308816950862967e-06,0.00018562356110764081,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,2.49,1.3612270815273848e-05,0.00047614217560954013,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,2.5,3.3537485642053204e-05,0.001173679314950923,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,2.5100000000000002,7.939755385976788e-05,0.002780298583422227,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,2.52,0.00018062274094208063,0.006329762384179491,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,2.5300000000000002,0.00039485835784231334,0.013850585863794403,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,2.54,0.0008295305938683338,0.02913210260386855,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,2.55,0.0016748222948626882,0.05890412960001391,-0.9447061316686683,True
15,0.0555555555555556,0.5277777777777778,0.0,0.02,2.56,0.003249967309167924,0.11451128643137835,-0.944804131988467,True
15,0.0555555555555556,0.5277777777777778,0.0,0.02,2.57,0.006061760465674994,0.21406786318530735,-0.9449255364622258,True
15,0.0555555555555556,0.5277777777777778,0.0,0.02,2.58,0.010868563703159423,0.3848962921598353,-0.9450756501384656,True
15,0.0555555555555556,0.5277777777777778,0.0,0.02,2.59,0.018734998307936138,0.6657838856886663,-0.9452608284564751,True
15,0.0555555555555556,0.5277777777777778,0.0,0.02,2.6,0.031053497762018774,1.1082861681917437,-0.9454886041626168,True
15,0.0555555555555556,0.5277777777777778,0.0,0.02,2.61,0.049502309332411926,1.7760660780789506,-0.9457677842432344,True
15,0.0555555555555556,0.5277777777777778,0.0,0.02,2.62,0.07591014270355739,2.7412362710418057,-0.9461084859961995,True
15,0.0555555555555556,0.5277777777777778,0.0,0.02,2.63,0.11201010065376955,4.077011356937547,-0.9465220687992488,True
15,0.0555555555555556,0.5277777777777778,0.0,0.02,2.64,0.15909170278610454,5.846737677857094,-0.9470209049564885,True
15,0.0555555555555556,0.5277777777777778,0.0,0.02,2.65,0.21759624875051933,8.090445748512927,-0.9476179227735747,True
15,0.0555555555555556,0.5277777777777778,0.0,0.02,2.66,0.28673742649078954,10.811169326725977,-0.9483258540791617,True
15,0.0555555555555556,0.5277777777777778,0.0,0.02,2.67,0.3642512649929655,13.963977828440228,-0.9491561360978089,True
15,0.0555555555555556,0.5277777777777778,0.0,0.02,2.68,0.4463732610554864,17.45060242430574,-0.9501174646596188,True
15,0.0555555555555556,0.5277777777777778,0.0,0.02,2.69,0.5280995900589684,21.121572640232493,-0.9512140798769166,True
15,0.0555555555555556,0.5277777777777778,0.0,0.02,2.7,0.603720794754202,24.78615976297429,-0.9524439830757349,True
15,0.0555555555555556,0.5277777777777778,0.0,0.02,2.71,0.6675405794649991,28.22870046721053,-0.953797410646822,True
15,0.0555555555555556,0.5277777777777778,0.0,0.02,2.72,0.7146361327719072,31.228675635433124,-0.9552559773415088,True
15,0.0555555555555556,0.5277777777777778,0.0,0.02,2.73,0.7415016139935889,33.58162392993593,-0.9567928851325292,True
15,0.0555555555555556,0.5277777777777778,0.0,0.02,2.74,0.7464494553343406,35.11849710279894,-0.9583744281272285,True
15,0.0555555555555556,0.5277777777777778,0.0,0.02,2.75,0.7297121646405029,35.721924364672915,-0.9599627213415404,True
15,0.0555555555555556,0.5277777777777778,0.0,0.02,2.7600000000000002,0.6932640800638589,35.3384537891066,-0.9615192324395372,True
15,0.0555555555555556,0.5277777777777778,0.0,0.02,2.77,0.6404406323989031,33.98587218895929,-0.9630084418342186,True
15,0.0555555555555556,0.5277777777777778,0.0,0.02,2.7800000000000002,0.5754560220262035,31.7543643842382,-0.9644009144007061,True
15,0.0555555555555556,0.5277777777777778,0.0,0.02,2.79,0.5029097929536516,28.800136942627045,-0.9656752557171467,True
15,0.0555555555555556,0.5277777777777778,0.0,0.02,2.8000000000000003,0.42734314435133924,25.330773120586542,-0.9668187580212888,True
15,0.0555555555555556,0.5277777777777778,0.0,0.02,2.81,0.3528752646519238,21.583150607697455,-0.9678268737732728,True
15,0.0555555555555556,0.5277777777777778,0.0,0.02,2.82,0.2829306506944278,17.796787247002918,-0.9687018733040671,True
15,0.0555555555555556,0.5277777777777778,0.0,0.02,2.83,0.22006179595170222,14.187125040672996,-0.9694511081938244,True
15,0.0555555555555556,0.5277777777777778,0.0,0.02,2.84,0.16587111418065068,10.92371381185155,-0.9700852438955986,True
15,0.0555555555555556,0.5277777777777778,0.0,0.02,2.85,0.12103315520128811,8.11719587361552,-0.9706167054161952,True
15,0.0555555555555556,0.5277777777777778,0.0,0.02,2.86,0.08540896388983572,5.8167613445786,-0.9710584549662042,True
15,0.0555555555555556,0.5277777777777778,0.0,0.02,2.87,0.05823092694558678,4.017156865323084,-0.9714231234357351,True
15,0.0555555555555556,0.5277777777777778,0.0,0.02,2.88,0.03832465166467664,2.6722823593742886,-0.9717224580999021,True
15,0.0555555555555556,0.5277777777777778,0.0,0.02,2.89,0.024330018614890477,1.7114840528152557,-0.9719670222573494,True
15,0.0555555555555556,0.5277777777777778,0.0,0.02,2.9,0.014888646552839118,1.0549315991981776,-0.9721660781575746,True
15,0.0555555555555556,0.5277777777777778,0.0,0.02,2.91,0.008777426176897916,0.6256036743428371,-0.9723275924528434,True
15,0.0555555555555556,0.5277777777777778,0.0,0.02,2.92,0.004982731858282405,0.3568493097524124,-0.9724583160954913,True
15,0.0555555555555556,0.5277777777777778,0.0,0.02,2.93,0.0027225749510354767,0.19574406659466403,-0.9725639036380976,True
15,0.0555555555555556,0.5277777777777778,0.0,0.02,2.94,0.001431389641923514,0.10323697061569158,-0.9726490481287657,True
15,0.0555555555555556,0.5277777777777778,0.0,0.02,2.95,0.0007239041518256432,0.05234361120156249,-0.972717616530376,True
15,0.0555555555555556,0.5277777777777778,0.0,0.02,2.96,0.00035208756784494316,0.02551081932315306,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,2.97,0.00016465927455232401,0.0119502624516421,nan,False
15,0.0555555555555556,0.5277777777777778,0.0,0.02,2.98,7.403245205256292e-05,0.005380102367671586,nan,False
