k_index,kx_fractional,ky_fractional,kz_fractional,path_distance_inv_A,band,energy_eV,occupation
5,0.0,0.1666666666666667,0.0,0.3812544135146811,30,-1.5084309621823118,1.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,31,-1.144349218990313,1.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,32,-1.144349157417785,1.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,33,-0.7014503551466265,1.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,34,-0.7014503057234668,1.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,35,-0.45444885293734794,1.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,36,-0.4544487763255526,1.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,37,1.8883548599822326,0.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,38,1.8883552469927025,0.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,39,2.1073394113997805,0.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,40,2.107339989792294,0.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,41,2.260190961924692,0.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,42,2.2601915918635562,0.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,43,2.2960875946810755,0.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,44,2.2960877975047578,0.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,45,2.388021097418353,0.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,46,2.388021196677515,0.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,47,2.521615949310628,0.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,48,2.5216162876646453,0.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,49,3.0523158248188995,0.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,50,3.0523161294377767,0.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,51,3.1299390355107577,0.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,52,3.1299393023840247,0.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,53,5.731107805925143,0.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,54,5.731108066546792,0.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,55,5.866951723277937,0.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,56,5.866951758133649,0.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,57,6.9229098157996525,0.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,58,6.922910869609934,0.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,59,7.753926355869027,0.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,60,7.7539264378477775,0.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,61,7.787681031231784,0.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,62,7.787681114861904,0.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,63,8.397645148749955,0.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,64,8.397645294070557,0.0
6,0.0,0.2083333333333333,0.0,0.47656801689335115,1,-13.760353580405525,1.0
6,0.0,0.2083333333333333,0.0,0.47656801689335115,2,-13.760353575612125,1.0
6,0.0,0.2083333333333333,0.0,0.47656801689335115,3,-13.605192847388164,1.0
6,0.0,0.2083333333333333,0.0,0.47656801689335115,4,-13.60519284264986,1.0
6,0.0,0.2083333333333333,0.0,0.47656801689335115,5,-12.934462490024654,1.0
6,0.0,0.2083333333333333,0.0,0.47656801689335115,6,-12.934462485065968,1.0
6,0.0,0.2083333333333333,0.0,0.47656801689335115,7,-12.73918638578921,1.0
6,0.0,0.2083333333333333,0.0,0.47656801689335115,8,-12.739186382152837,1.0
6,0.0,0.2083333333333333,0.0,0.47656801689335115,9,-5.506187651773378,1.0
6,0.0,0.2083333333333333,0.0,0.47656801689335115,10,-5.50618762764109,1.0
6,0.0,0.2083333333333333,0.0,0.47656801689335115,11,-4.988011660363524,1.0
6,0.0,0.2083333333333333,0.0,0.47656801689335115,12,-4.9880116308317755,1.0
6,0.0,0.2083333333333333,0.0,0.47656801689335115,13,-3.792687800305489,1.0
6,0.0,0.2083333333333333,0.0,0.47656801689335115,14,-3.7926877167791213,1.0
6,0.0,0.2083333333333333,0.0,0.47656801689335115,15,-3.7056193653213936,1.0
6,0.0,0.2083333333333333,0.0,0.47656801689335115,16,-3.7056192255965477,1.0
6,0.0,0.2083333333333333,0.0,0.47656801689335115,17,-3.5912864560509514,1.0
6,0.0,0.2083333333333333,0.0,0.47656801689335115,18,-3.591286320788925,1.0
6,0.0,0.2083333333333333,0.0,0.47656801689335115,19,-3.2094923210611594,1.0
6,0.0,0.2083333333333333,0.0,0.47656801689335115,20,-3.2094922442014746,1.0
6,0.0,0.2083333333333333,0.0,0.47656801689335115,21,-2.3704069075968675,1.0
6,0.0,0.2083333333333333,0.0,0.47656801689335115,22,-2.3704068269906173,1.0
