# schema=VASPBERRY_Z2_FIELD
# schema_version=1
# vaspberry_version=1.1.1
# result_status=PASS
# result_kind=LEGACY_FUKUI_Z2_CANDIDATE
# reportable_invariant=0
# nkx=12
# nky=12
# band_min=1
# band_max=10
# band_rank=10
# spinor_components=2
# index_base=1
# plaquette_orientation=POSITIVE_B1_CROSS_B2
# nfield_definition=[(sum_link_arg)-wrap(sum_link_arg)]/(2*pi)
# overlap_backend=WAVECAR_PSEUDO_NO_PAW_AUGMENTATION
# input_trs_assumed=1
# input_trs_independently_verified=0
# check_scope=NUMERICAL_SELF_CONSISTENCY_OF_TR_RECONSTRUCTION
# check_scope_excludes=RAW_INPUT_TRS,KRAMERS_ENERGY,DIRECT_GAP,PAW_AUGMENTATION,MESH_CONVERGENCE
# physical_tr_rule=wrap[berry_flux(-k)+berry_flux(k)]=0
# nfield_note=gauge_and_log_branch_dependent
# threshold_policy=CONSERVATIVE_DIAGNOSTIC_MAY_FALSE_REJECT
# threshold_partner_fractional= 9.9999999999999995E-008
# threshold_min_link_singular= 9.9999999999999995E-007
# threshold_flux_tr_odd_rad= 1.0000000000000001E-005
# threshold_nfield_integer= 1.0000000000000000E-010
# threshold_total_chern= 1.0000000000000000E-004
# threshold_phase_margin_fraction_pi= 8.0000000000000004E-001
# threshold_max_abs_flux_rad= 2.5132741228718345E+000
# total_chern= 1.1593839628498794E-014
# minimum_link_singular_value= 8.1545471684244930E-001
# max_flux_tr_odd_residual_rad= 1.8152146452621309E-014
# max_nfield_integer_residual= 2.1063981330815400E-024
# max_nfield_pair_residual= 0.0000000000000000E+000
# max_abs_flux_rad= 1.1752576836165929E-006
# half_top_nfield_sum=-3
# half_bottom_nfield_sum=3
# half_top_legacy_z2_candidate=1
# half_bottom_legacy_z2_candidate=1
# numerical_self_consistency_checks_pass=1
cell_id,q1,q2,q3,kx_A-1,ky_A-1,kz_A-1,half_bz,tr_partner,berry_flux_rad,berry_curvature_A2,min_link_singular_value,nfield_raw,nfield_int,nfield_integer_residual,nfield_tr_pair_residual,flux_tr_odd_residual_rad,pair_nfield_int_sum,plaquette_checks_pass
52, 2.0833333333333340E-001, 2.9166666666666641E-001, 0.0000000000000000E+000, 2.9825565096763512E-001, 3.0995636467228360E-001, 0.0000000000000000E+000,1,119, 1.3044785251992153E-009, 7.9372529561078030E-008, 1.0034816293326727E+000, 0.0000000000000000E+000,0, 0.0000000000000000E+000, 0.0000000000000000E+000,-3.9968028886505635E-015,0,1
53, 2.9166666666666641E-001, 2.9166666666666641E-001, 0.0000000000000000E+000, 4.1755791135468867E-001, 2.4107717252288741E-001, 0.0000000000000000E+000,1,118, 1.4003940007611959E-008, 8.5208619440936749E-007, 1.0296835270471594E+000, 0.0000000000000000E+000,0, 0.0000000000000000E+000, 0.0000000000000000E+000,-7.3274719625260332E-015,0,1
54, 3.7500000000000033E-001, 2.9166666666666641E-001, 0.0000000000000000E+000, 5.3686017174174350E-001, 1.7219798037349043E-001, 0.0000000000000000E+000,1,117, 1.9920727933206148E-008, 1.2121001122001062E-006, 1.0296835270471594E+000,-1.0000000000000000E+000,-1, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.7763568394002505E-015,0,1
55, 4.5833333333333348E-001, 2.9166666666666641E-001, 0.0000000000000000E+000, 6.5616243212879732E-001, 1.0331878822409413E-001, 0.0000000000000000E+000,1,116,-2.8292989039821190E-008,-1.7215201826273921E-006, 1.0880866750650380E+000, 1.0000000000000000E+000,1, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.3322676295501878E-014,0,1
56, 5.4166666666666630E-001, 2.9166666666666641E-001, 0.0000000000000000E+000, 7.7546469251585060E-001, 3.4439596074698098E-002, 0.0000000000000000E+000,1,115,-5.7202443027440662E-008,-3.4805498997908283E-006, 1.0954643391574468E+000,-1.0000000000000000E+000,-1, 0.0000000000000000E+000, 0.0000000000000000E+000,-1.3322676295501878E-014,0,1
57, 6.2500000000000022E-001, 2.9166666666666641E-001, 0.0000000000000000E+000, 8.9476695290290542E-001,-3.4439596074698819E-002, 0.0000000000000000E+000,1,114, 1.5392972475117567E-008, 9.3660350800143983E-007, 1.0961232599271757E+000, 1.0000000000000000E+000,1, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.5527136788005009E-015,0,1
58, 7.0833333333333326E-001, 2.9166666666666641E-001, 0.0000000000000000E+000, 1.0140692132899589E+000,-1.0331878822409502E-001, 0.0000000000000000E+000,1,113,-6.5889405043151328E-010,-4.0091183170307039E-008, 1.0982029996778544E+000, 0.0000000000000000E+000,0, 0.0000000000000000E+000, 0.0000000000000000E+000, 7.9936057773011271E-015,0,1
59, 7.9166666666666641E-001, 2.9166666666666630E-001, 0.0000000000000000E+000, 1.1333714736770126E+000,-1.7219798037349160E-001, 0.0000000000000000E+000,1,112,-2.6928850815899352E-008,-1.6385175885547169E-006, 1.0991166560613479E+000, 0.0000000000000000E+000,0, 0.0000000000000000E+000, 0.0000000000000000E+000,-1.5210055437364645E-014,0,1
60, 8.7500000000000033E-001, 2.9166666666666641E-001, 0.0000000000000000E+000, 1.2526737340640677E+000,-2.4107717252288829E-001, 0.0000000000000000E+000,1,111,-1.1411586453569100E-008,-6.9435139454395052E-007, 1.0953732535262894E+000, 0.0000000000000000E+000,0, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.0103029524088925E-014,0,1
61, 9.5833333333333337E-001, 3.7500000000000033E-001, 0.0000000000000000E+000, 1.3719759944511212E+000,-1.7219798037349066E-001, 0.0000000000000000E+000,1,98,-3.2538398642145694E-009,-1.9798371212737570E-007, 1.0525523697259864E+000, 0.0000000000000000E+000,0, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.1324274851176597E-014,0,1
62, 4.1666666666666373E-002, 3.7500000000000033E-001, 0.0000000000000000E+000, 5.9651130193526587E-002, 5.8547313326987083E-001, 0.0000000000000000E+000,1,97, 1.4279128990324352E-009, 8.6883039160639435E-008, 1.0296838997759561E+000, 0.0000000000000000E+000,0, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.7747582837255322E-015,0,1
63, 1.2500000000000031E-001, 3.7500000000000033E-001, 0.0000000000000000E+000, 1.7895339058058146E-001, 5.1659394112047385E-001, 0.0000000000000000E+000,1,108, 7.8739599063126775E-008, 4.7910034803455432E-006, 1.0860735182244454E+000, 0.0000000000000000E+000,0, 0.0000000000000000E+000, 0.0000000000000000E+000,-1.2212453270876722E-014,0,1
64, 2.0833333333333340E-001, 3.7500000000000033E-001, 0.0000000000000000E+000, 2.9825565096763512E-001, 4.4771474897107755E-001, 0.0000000000000000E+000,1,107, 1.9927199890190650E-009, 1.2124939060320068E-007, 1.0860734708088673E+000, 0.0000000000000000E+000,0, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.3306690738754696E-016,0,1
65, 2.9166666666666641E-001, 3.7500000000000044E-001, 0.0000000000000000E+000, 4.1755791135468867E-001, 3.7883555682168146E-001, 0.0000000000000000E+000,1,106, 1.6199506180925027E-008, 9.8567799958529475E-007, 1.0296836144679560E+000, 0.0000000000000000E+000,0, 0.0000000000000000E+000, 0.0000000000000000E+000, 9.9920072216264089E-015,0,1
66, 3.7500000000000033E-001, 3.7500000000000033E-001, 0.0000000000000000E+000, 5.3686017174174350E-001, 3.0995636467228438E-001, 0.0000000000000000E+000,1,105,-7.9483679409211800E-009,-4.8362779238297179E-007, 1.0522266692088871E+000, 1.0000000000000000E+000,1, 0.0000000000000000E+000, 0.0000000000000000E+000,-9.7699626167013776E-015,0,1
67, 4.5833333333333348E-001, 3.7500000000000044E-001, 0.0000000000000000E+000, 6.5616243212879732E-001, 2.4107717252288818E-001, 0.0000000000000000E+000,1,104, 6.5626231560145230E-008, 3.9931052170401135E-006, 1.0522266743631281E+000,-2.1063981330815400E-024,0, 2.1063981330815400E-024, 0.0000000000000000E+000,-4.6403852982379590E-015,0,1
68, 5.4166666666666630E-001, 3.7500000000000033E-001, 0.0000000000000000E+000, 7.7546469251585060E-001, 1.7219798037349204E-001, 0.0000000000000000E+000,1,103, 6.1556868047318858E-008, 3.7455000096893394E-006, 1.0916612176208018E+000, 0.0000000000000000E+000,0, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.2204460492503131E-015,0,1
69, 6.2500000000000022E-001, 3.7500000000000033E-001, 0.0000000000000000E+000, 8.9476695290290542E-001, 1.0331878822409513E-001, 0.0000000000000000E+000,1,102, 2.8838351262550077E-008, 1.7547033882600284E-006, 1.0971674308432138E+000, 0.0000000000000000E+000,0, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.5527136788005009E-015,0,1
70, 7.0833333333333326E-001, 3.7500000000000044E-001, 0.0000000000000000E+000, 1.0140692132899589E+000, 3.4439596074699041E-002, 0.0000000000000000E+000,1,101, 1.5494077377345711E-008, 9.4275535464808941E-007, 1.0961232821349889E+000, 1.0000000000000000E+000,1, 0.0000000000000000E+000, 0.0000000000000000E+000, 7.1054273576010019E-015,0,1
71, 7.9166666666666641E-001, 3.7500000000000033E-001, 0.0000000000000000E+000, 1.1333714736770126E+000,-3.4439596074697487E-002, 0.0000000000000000E+000,1,100, 1.5145802161189940E-009, 9.2156413964859900E-008, 1.0971674732142485E+000,-1.0000000000000000E+000,-1, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,0,1
72, 8.7500000000000033E-001, 3.7500000000000033E-001, 0.0000000000000000E+000, 1.2526737340640677E+000,-1.0331878822409435E-001, 0.0000000000000000E+000,1,99,-2.4814988619503708E-008,-1.5098971579149441E-006, 1.0939583438852776E+000, 0.0000000000000000E+000,0, 0.0000000000000000E+000, 0.0000000000000000E+000, 4.5519144009631418E-015,0,1
73, 9.5833333333333337E-001, 4.5833333333333337E-001, 0.0000000000000000E+000, 1.3719759944511212E+000,-3.4439596074698264E-002, 0.0000000000000000E+000,1,86,-5.9195615076390595E-008,-3.6018267965120164E-006, 1.0606028355510695E+000, 0.0000000000000000E+000,0, 0.0000000000000000E+000, 0.0000000000000000E+000,-4.4408920985006262E-015,0,1
74, 4.1666666666666373E-002, 4.5833333333333337E-001, 0.0000000000000000E+000, 5.9651130193526587E-002, 7.2323151756866322E-001, 0.0000000000000000E+000,1,85,-3.0079659207871146E-008,-1.8302322296178049E-006, 1.0522268063488811E+000, 0.0000000000000000E+000,0, 0.0000000000000000E+000, 0.0000000000000000E+000, 4.6629367034256575E-015,0,1
75, 1.2500000000000031E-001, 4.5833333333333337E-001, 0.0000000000000000E+000, 1.7895339058058146E-001, 6.5435232541926625E-001, 0.0000000000000000E+000,1,96, 1.7487151282580271E-008, 1.0640262796995266E-006, 1.0880867035079107E+000, 0.0000000000000000E+000,0, 0.0000000000000000E+000, 0.0000000000000000E+000, 7.1054273576010019E-015,0,1
76, 2.0833333333333340E-001, 4.5833333333333337E-001, 0.0000000000000000E+000, 2.9825565096763512E-001, 5.8547313326986994E-001, 0.0000000000000000E+000,1,95, 1.8733173012819296E-008, 1.1398419368427050E-006, 1.0946787483819507E+000, 5.2659953327038501E-025,0, 5.2659953327038501E-025, 0.0000000000000000E+000, 8.2156503822261584E-015,0,1
77, 2.9166666666666641E-001, 4.5833333333333337E-001, 0.0000000000000000E+000, 4.1755791135468867E-001, 5.1659394112047374E-001, 0.0000000000000000E+000,1,94, 2.1542258421547441E-008, 1.3107640412214010E-006, 1.0880866877592679E+000,-5.2659953327038501E-025,0, 5.2659953327038501E-025, 0.0000000000000000E+000,-3.1086244689504383E-015,0,1
78, 3.7500000000000033E-001, 4.5833333333333337E-001, 0.0000000000000000E+000, 5.3686017174174350E-001, 4.4771474897107677E-001, 0.0000000000000000E+000,1,93, 3.3564659385199036E-008, 2.0422811627752723E-006, 1.0522266692088866E+000, 0.0000000000000000E+000,0, 0.0000000000000000E+000, 0.0000000000000000E+000, 6.8833827526759706E-015,0,1
79, 4.5833333333333348E-001, 4.5833333333333337E-001, 0.0000000000000000E+000, 6.5616243212879732E-001, 3.7883555682168046E-001, 0.0000000000000000E+000,1,92,-1.1966321114066676E-007,-7.2810487717194107E-006, 1.0606028400849143E+000,-1.0000000000000000E+000,-1, 0.0000000000000000E+000, 0.0000000000000000E+000, 8.8817841970012523E-016,0,1
80, 5.4166666666666630E-001, 4.5833333333333337E-001, 0.0000000000000000E+000, 7.7546469251585060E-001, 3.0995636467228443E-001, 0.0000000000000000E+000,1,91,-2.0710891025080560E-008,-1.2601785145320239E-006, 1.0606875856407456E+000,-1.0000000000000000E+000,-1, 0.0000000000000000E+000, 0.0000000000000000E+000,-7.9936057773011271E-015,0,1
81, 6.2500000000000022E-001, 4.5833333333333337E-001, 0.0000000000000000E+000, 8.9476695290290542E-001, 2.4107717252288752E-001, 0.0000000000000000E+000,1,90,-2.3607813037784808E-008,-1.4364451403504831E-006, 1.0916611792413213E+000, 0.0000000000000000E+000,0, 0.0000000000000000E+000, 0.0000000000000000E+000,-2.2204460492503131E-015,0,1
82, 7.0833333333333326E-001, 4.5833333333333348E-001, 0.0000000000000000E+000, 1.0140692132899589E+000, 1.7219798037349154E-001, 0.0000000000000000E+000,1,89,-2.9851566107907956E-008,-1.8163536367780021E-006, 1.0954643437725202E+000, 0.0000000000000000E+000,0, 0.0000000000000000E+000, 0.0000000000000000E+000, 7.1054273576010019E-015,0,1
83, 7.9166666666666641E-001, 4.5833333333333326E-001, 0.0000000000000000E+000, 1.1333714736770126E+000, 1.0331878822409468E-001, 0.0000000000000000E+000,1,88, 8.4520606069560245E-009, 5.1427556484702477E-007, 1.0954643377239397E+000, 0.0000000000000000E+000,0, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.5543122344752192E-015,0,1
84, 8.7500000000000033E-001, 4.5833333333333337E-001, 0.0000000000000000E+000, 1.2526737340640677E+000, 3.4439596074698042E-002, 0.0000000000000000E+000,1,87, 5.8043290174225604E-009, 3.5317122330337948E-007, 1.0916612055147366E+000, 0.0000000000000000E+000,0, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.6645352591003757E-015,0,1
85, 9.5833333333333337E-001, 5.4166666666666630E-001, 0.0000000000000000E+000, 1.3719759944511212E+000, 1.0331878822409402E-001, 0.0000000000000000E+000,-1,74, 3.0079663870807849E-008, 1.8302325133396708E-006, 1.0522268063488787E+000, 0.0000000000000000E+000,0, 0.0000000000000000E+000, 0.0000000000000000E+000, 4.6629367034256575E-015,0,1
86, 4.1666666666666373E-002, 5.4166666666666630E-001, 0.0000000000000000E+000, 5.9651130193526587E-002, 8.6098990186745539E-001, 0.0000000000000000E+000,-1,73, 5.9195610635498497E-008, 3.6018265263007152E-006, 1.0606028355510659E+000, 0.0000000000000000E+000,0, 0.0000000000000000E+000, 0.0000000000000000E+000,-4.4408920985006262E-015,0,1
87, 1.2500000000000031E-001, 5.4166666666666630E-001, 0.0000000000000000E+000, 1.7895339058058146E-001, 7.9211070971805853E-001, 0.0000000000000000E+000,-1,84,-5.8043263528873013E-009,-3.5317106117659892E-007, 1.0916612055147372E+000, 0.0000000000000000E+000,0, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.6645352591003757E-015,0,1
88, 2.0833333333333340E-001, 5.4166666666666630E-001, 0.0000000000000000E+000, 2.9825565096763512E-001, 7.2323151756866222E-001, 0.0000000000000000E+000,-1,83,-8.4520590526437900E-009,-5.1427547027306940E-007, 1.0954643377239404E+000, 0.0000000000000000E+000,0, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.5543122344752192E-015,0,1
89, 2.9166666666666641E-001, 5.4166666666666630E-001, 0.0000000000000000E+000, 4.1755791135468867E-001, 6.5435232541926602E-001, 0.0000000000000000E+000,-1,82, 2.9851573213335314E-008, 1.8163540691160838E-006, 1.0954643437725187E+000, 0.0000000000000000E+000,0, 0.0000000000000000E+000, 0.0000000000000000E+000, 7.1054273576010019E-015,0,1
90, 3.7500000000000033E-001, 5.4166666666666630E-001, 0.0000000000000000E+000, 5.3686017174174350E-001, 5.8547313326986905E-001, 0.0000000000000000E+000,-1,81, 2.3607810817338759E-008, 1.4364450052448328E-006, 1.0916611792413204E+000, 0.0000000000000000E+000,0, 0.0000000000000000E+000, 0.0000000000000000E+000,-2.2204460492503131E-015,0,1
91, 4.5833333333333348E-001, 5.4166666666666641E-001, 0.0000000000000000E+000, 6.5616243212879732E-001, 5.1659394112047297E-001, 0.0000000000000000E+000,-1,80, 2.0710883031474783E-008, 1.2601780281516824E-006, 1.0606875856407434E+000, 1.0000000000000000E+000,1, 0.0000000000000000E+000, 0.0000000000000000E+000,-7.9936057773011271E-015,0,1
92, 5.4166666666666630E-001, 5.4166666666666630E-001, 0.0000000000000000E+000, 7.7546469251585060E-001, 4.4771474897107671E-001, 0.0000000000000000E+000,-1,79, 1.1966321202884518E-007, 7.2810488257616713E-006, 1.0606028400849172E+000, 1.0000000000000000E+000,1, 0.0000000000000000E+000, 0.0000000000000000E+000, 8.8817841970012523E-016,0,1
93, 6.2500000000000022E-001, 5.4166666666666630E-001, 0.0000000000000000E+000, 8.9476695290290542E-001, 3.7883555682167980E-001, 0.0000000000000000E+000,-1,78,-3.3564652501816283E-008,-2.0422807439477558E-006, 1.0522266692088860E+000, 0.0000000000000000E+000,0, 0.0000000000000000E+000, 0.0000000000000000E+000, 6.8833827526759706E-015,0,1
94, 7.0833333333333326E-001, 5.4166666666666630E-001, 0.0000000000000000E+000, 1.0140692132899589E+000, 3.0995636467228360E-001, 0.0000000000000000E+000,-1,77,-2.1542261530171910E-008,-1.3107642303693115E-006, 1.0880866877592701E+000, 5.2659953327038501E-025,0, 5.2659953327038501E-025, 0.0000000000000000E+000,-3.1086244689504383E-015,0,1
95, 7.9166666666666641E-001, 5.4166666666666630E-001, 0.0000000000000000E+000, 1.1333714736770126E+000, 2.4107717252288718E-001, 0.0000000000000000E+000,-1,76,-1.8733164797168914E-008,-1.1398414369517983E-006, 1.0946787483819505E+000,-5.2659953327038501E-025,0, 5.2659953327038501E-025, 0.0000000000000000E+000, 8.2156503822261584E-015,0,1
96, 8.7500000000000033E-001, 5.4166666666666718E-001, 0.0000000000000000E+000, 1.2526737340640677E+000, 1.7219798037349177E-001, 0.0000000000000000E+000,-1,75,-1.7487144177152913E-008,-1.0640258473614450E-006, 1.0880867035079089E+000, 0.0000000000000000E+000,0, 0.0000000000000000E+000, 0.0000000000000000E+000, 7.1054273576010019E-015,0,1
97, 9.5833333333333337E-001, 6.2500000000000033E-001, 0.0000000000000000E+000, 1.3719759944511212E+000, 2.4107717252288807E-001, 0.0000000000000000E+000,-1,62,-1.4279091242741515E-009,-8.6882809481033617E-008, 1.0296838997759528E+000, 0.0000000000000000E+000,0, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.7747582837255322E-015,0,1
98, 4.1666666666666373E-002, 6.2500000000000033E-001, 0.0000000000000000E+000, 5.9651130193526587E-002, 9.9874828616624955E-001, 0.0000000000000000E+000,-1,61, 3.2538511884894206E-009, 1.9798440116619314E-007, 1.0525523697259895E+000, 0.0000000000000000E+000,0, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.1324274851176597E-014,0,1
99, 1.2500000000000031E-001, 6.2500000000000033E-001, 0.0000000000000000E+000, 1.7895339058058146E-001, 9.2986909401685258E-001, 0.0000000000000000E+000,-1,72, 2.4814993171418109E-008, 1.5098974348815277E-006, 1.0939583438852756E+000, 0.0000000000000000E+000,0, 0.0000000000000000E+000, 0.0000000000000000E+000, 4.5519144009631418E-015,0,1
100, 2.0833333333333340E-001, 6.2500000000000033E-001, 0.0000000000000000E+000, 2.9825565096763512E-001, 8.6098990186745628E-001, 0.0000000000000000E+000,-1,71,-1.5145802161189940E-009,-9.2156413964859900E-008, 1.0971674732142478E+000, 1.0000000000000000E+000,1, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,0,1
101, 2.9166666666666641E-001, 6.2500000000000033E-001, 0.0000000000000000E+000, 4.1755791135468867E-001, 7.9211070971806008E-001, 0.0000000000000000E+000,-1,70,-1.5494070271918354E-008,-9.4275492231000787E-007, 1.0961232821349891E+000,-1.0000000000000000E+000,-1, 0.0000000000000000E+000, 0.0000000000000000E+000, 7.1054273576010019E-015,0,1
102, 3.7500000000000033E-001, 6.2500000000000033E-001, 0.0000000000000000E+000, 5.3686017174174350E-001, 7.2323151756866311E-001, 0.0000000000000000E+000,-1,69,-2.8838347709836398E-008,-1.7547031720909878E-006, 1.0971674308432156E+000, 0.0000000000000000E+000,0, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.5527136788005009E-015,0,1
103, 4.5833333333333348E-001, 6.2500000000000033E-001, 0.0000000000000000E+000, 6.5616243212879732E-001, 6.5435232541926680E-001, 0.0000000000000000E+000,-1,68,-6.1556865826872809E-008,-3.7454998745836889E-006, 1.0916612176208025E+000, 0.0000000000000000E+000,0, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.2204460492503131E-015,0,1
104, 5.4166666666666630E-001, 6.2500000000000033E-001, 0.0000000000000000E+000, 7.7546469251585060E-001, 5.8547313326987083E-001, 0.0000000000000000E+000,-1,67,-6.5626236200530528E-008,-3.9931054993898127E-006, 1.0522266743631279E+000, 2.1063981330815400E-024,0, 2.1063981330815400E-024, 0.0000000000000000E+000,-4.6403852982379590E-015,0,1
105, 6.2500000000000022E-001, 6.2500000000000033E-001, 0.0000000000000000E+000, 8.9476695290290542E-001, 5.1659394112047385E-001, 0.0000000000000000E+000,-1,66, 7.9483581709585633E-009, 4.8362719791810970E-007, 1.0522266692088855E+000,-1.0000000000000000E+000,-1, 0.0000000000000000E+000, 0.0000000000000000E+000,-9.7699626167013776E-015,0,1
106, 7.0833333333333326E-001, 6.2500000000000033E-001, 0.0000000000000000E+000, 1.0140692132899589E+000, 4.4771474897107766E-001, 0.0000000000000000E+000,-1,65,-1.6199496188917806E-008,-9.8567739160986773E-007, 1.0296836144679613E+000, 0.0000000000000000E+000,0, 0.0000000000000000E+000, 0.0000000000000000E+000, 9.9920072216264089E-015,0,1
107, 7.9166666666666641E-001, 6.2500000000000044E-001, 0.0000000000000000E+000, 1.1333714736770126E+000, 3.7883555682168146E-001, 0.0000000000000000E+000,-1,64,-1.9927196559521576E-009,-1.2124937033735313E-007, 1.0860734708088664E+000, 0.0000000000000000E+000,0, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.3306690738754696E-016,0,1
108, 8.7500000000000033E-001, 6.2500000000000033E-001, 0.0000000000000000E+000, 1.2526737340640677E+000, 3.0995636467228438E-001, 0.0000000000000000E+000,-1,63,-7.8739611275580046E-008,-4.7910042234266210E-006, 1.0860735182244436E+000, 0.0000000000000000E+000,0, 0.0000000000000000E+000, 0.0000000000000000E+000,-1.2212453270876722E-014,0,1
109, 9.5833333333333337E-001, 7.0833333333333337E-001, 0.0000000000000000E+000, 1.3719759944511212E+000, 3.7883555682168046E-001, 0.0000000000000000E+000,-1,50, 5.4811035955074370E-008, 3.3350419248588705E-006, 1.0034821487097465E+000, 1.0000000000000000E+000,1, 0.0000000000000000E+000, 0.0000000000000000E+000,-1.0658141036401503E-014,0,1
110, 4.1666666666666373E-002, 7.0833333333333337E-001, 0.0000000000000000E+000, 5.9651130193526587E-002, 1.1365066704650419E+000, 0.0000000000000000E+000,-1,49, 9.4483726398308931E-009, 5.7489734186657472E-007, 1.0317313546280660E+000, 0.0000000000000000E+000,0, 0.0000000000000000E+000, 0.0000000000000000E+000,-7.2164496600635175E-015,0,1
111, 1.2500000000000031E-001, 7.0833333333333337E-001, 0.0000000000000000E+000, 1.7895339058058146E-001, 1.0676274783156450E+000, 0.0000000000000000E+000,-1,60, 1.1411596556598624E-008, 6.9435200927466023E-007, 1.0953732535262894E+000, 0.0000000000000000E+000,0, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.0103029524088925E-014,0,1
112, 2.0833333333333340E-001, 7.0833333333333337E-001, 0.0000000000000000E+000, 2.9825565096763512E-001, 9.9874828616624867E-001, 0.0000000000000000E+000,-1,59, 2.6928835605843915E-008, 1.6385166630810111E-006, 1.0991166560613461E+000, 0.0000000000000000E+000,0, 0.0000000000000000E+000, 0.0000000000000000E+000,-1.5210055437364645E-014,0,1
113, 2.9166666666666641E-001, 7.0833333333333337E-001, 0.0000000000000000E+000, 4.1755791135468867E-001, 9.2986909401685247E-001, 0.0000000000000000E+000,-1,58, 6.5890204403729058E-010, 4.0091669550648763E-008, 1.0982029996778537E+000, 0.0000000000000000E+000,0, 0.0000000000000000E+000, 0.0000000000000000E+000, 7.9936057773011271E-015,0,1
114, 3.7500000000000033E-001, 7.0833333333333337E-001, 0.0000000000000000E+000, 5.3686017174174350E-001, 8.6098990186745550E-001, 0.0000000000000000E+000,-1,57,-1.5392968922403888E-008,-9.3660329183239901E-007, 1.0961232599271755E+000,-1.0000000000000000E+000,-1, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.5527136788005009E-015,0,1
115, 4.5833333333333348E-001, 7.0833333333333337E-001, 0.0000000000000000E+000, 6.5616243212879732E-001, 7.9211070971805919E-001, 0.0000000000000000E+000,-1,56, 5.7202429704764366E-008, 3.4805490891569252E-006, 1.0954643391574452E+000, 1.0000000000000000E+000,1, 0.0000000000000000E+000, 0.0000000000000000E+000,-1.3322676295501878E-014,0,1
116, 5.4166666666666630E-001, 7.0833333333333337E-001, 0.0000000000000000E+000, 7.7546469251585060E-001, 7.2323151756866322E-001, 0.0000000000000000E+000,-1,55, 2.8293002362497485E-008, 1.7215209932612950E-006, 1.0880866750650371E+000,-1.0000000000000000E+000,-1, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.3322676295501878E-014,0,1
117, 6.2500000000000022E-001, 7.0833333333333326E-001, 0.0000000000000000E+000, 8.9476695290290542E-001, 6.5435232541926602E-001, 0.0000000000000000E+000,-1,54,-1.9920726156849308E-008,-1.2121000041155857E-006, 1.0296835270471600E+000, 1.0000000000000000E+000,1, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.7763568394002505E-015,0,1
118, 7.0833333333333326E-001, 7.0833333333333337E-001, 0.0000000000000000E+000, 1.0140692132899589E+000, 5.8547313326987005E-001, 0.0000000000000000E+000,-1,53,-1.4003947335083922E-008,-8.5208664025801406E-007, 1.0296835270471598E+000, 0.0000000000000000E+000,0, 0.0000000000000000E+000, 0.0000000000000000E+000,-7.3274719625260332E-015,0,1
119, 7.9166666666666641E-001, 7.0833333333333337E-001, 0.0000000000000000E+000, 1.1333714736770126E+000, 5.1659394112047363E-001, 0.0000000000000000E+000,-1,52,-1.3044825220021039E-009,-7.9372772751248899E-008, 1.0034816293326729E+000, 0.0000000000000000E+000,0, 0.0000000000000000E+000, 0.0000000000000000E+000,-3.9968028886505635E-015,0,1
120, 8.7500000000000033E-001, 7.0833333333333337E-001, 0.0000000000000000E+000, 1.2526737340640677E+000, 4.4771474897107677E-001, 0.0000000000000000E+000,-1,51,-1.9450032940474266E-008,-1.1834601219640406E-006, 1.0790935665622030E+000,-1.0000000000000000E+000,-1, 0.0000000000000000E+000, 0.0000000000000000E+000, 9.7699626167013776E-015,0,1
121, 9.5833333333333337E-001, 7.9166666666666641E-001, 0.0000000000000000E+000, 1.3719759944511212E+000, 5.1659394112047308E-001, 0.0000000000000000E+000,-1,38,-7.4734073152171732E-008,-4.5472825469354747E-006, 9.8303756002842757E-001, 0.0000000000000000E+000,0, 0.0000000000000000E+000, 0.0000000000000000E+000,-4.4408920985006262E-015,0,1
122, 4.1666666666666373E-002, 7.9166666666666641E-001, 0.0000000000000000E+000, 5.9651130193526587E-002, 1.2742650547638346E+000, 0.0000000000000000E+000,-1,37,-6.8454911961168818E-008,-4.1652196017631570E-006, 1.0065096727656431E+000, 0.0000000000000000E+000,0, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.5527136788005009E-015,0,1
