k_index,kx_frac,ky_frac,kz_frac,source_k_weight,initial_first,initial_last,final_first,final_last,transition_eV,transition_min_eV,transition_max_eV,I_plus_A2,I_minus_A2,eta,eta_valid
14,0.0277777777777778,0.5138888888888888,0.0,0.02,10,10,39,39,8.05692077952519,8.05692077952519,8.05692077952519,0.0002846937230277275,0.00461451080781123,-0.8837796131042621,True
14,0.0277777777777778,0.5138888888888888,0.0,0.02,10,10,40,40,8.073309532200945,8.073309532200945,8.073309532200945,4.411160809174795e-08,7.660290611002442e-06,nan,False
14,0.0277777777777778,0.5138888888888888,0.0,0.02,11,11,37,37,7.893606633876043,7.893606633876043,7.893606633876043,1.4431747080094149e-08,9.201006439028605e-07,nan,False
14,0.0277777777777778,0.5138888888888888,0.0,0.02,11,11,38,38,7.908928257232821,7.908928257232821,7.908928257232821,0.002674980092141541,0.0025294516949330216,0.027962398809788534,True
14,0.0277777777777778,0.5138888888888888,0.0,0.02,11,11,39,39,7.956427164581003,7.956427164581003,7.956427164581003,3.548308799416366e-07,1.4485567473484552e-05,nan,False
14,0.0277777777777778,0.5138888888888888,0.0,0.02,11,11,40,40,7.972815917256758,7.972815917256758,7.972815917256758,0.0025560169473145523,0.0005143014714306159,0.6649849290609997,True
14,0.0277777777777778,0.5138888888888888,0.0,0.02,12,12,37,37,7.890594401193315,7.890594401193315,7.890594401193315,0.0008077718885048383,0.005008785680726858,-0.722250874717454,True
14,0.0277777777777778,0.5138888888888888,0.0,0.02,12,12,38,38,7.905916024550093,7.905916024550093,7.905916024550093,3.7561881540034137e-06,3.302208844358427e-06,nan,False
14,0.0277777777777778,0.5138888888888888,0.0,0.02,12,12,39,39,7.9534149318982745,7.9534149318982745,7.9534149318982745,0.00045913670553635033,0.002732696486429486,-0.712305325546433,True
14,0.0277777777777778,0.5138888888888888,0.0,0.02,12,12,40,40,7.96980368457403,7.96980368457403,7.96980368457403,1.2143354031387363e-06,2.751618498541862e-07,nan,False
14,0.0277777777777778,0.5138888888888888,0.0,0.02,13,14,37,37,7.1286172501151,7.12794476270447,7.129289737525731,0.00021781443439320545,0.0006521027714424302,nan,False
14,0.0277777777777778,0.5138888888888888,0.0,0.02,13,14,38,38,7.143938873471878,7.1432663860612475,7.144611360882509,0.000494644840317698,0.0002446888803098789,nan,False
14,0.0277777777777778,0.5138888888888888,0.0,0.02,13,14,39,39,7.19143778082006,7.190765293409429,7.1921102682306906,0.0012386417888150887,0.0025364834144935163,-0.34378770392594393,True
14,0.0277777777777778,0.5138888888888888,0.0,0.02,13,14,40,40,7.207826533495815,7.207154046085185,7.208499020906446,0.002327335595413172,0.0016681949394682892,0.1649694953374792,True
14,0.0277777777777778,0.5138888888888888,0.0,0.02,15,16,37,37,6.986970220565601,6.9861519568883335,6.987788484242868,0.00016743795160417804,0.0016442300669479604,nan,False
14,0.0277777777777778,0.5138888888888888,0.0,0.02,15,16,38,38,7.002291843922379,7.001473580245111,7.003110107599646,0.0007403914029722521,0.0008743993189241281,nan,False
14,0.0277777777777778,0.5138888888888888,0.0,0.02,15,16,39,39,7.04979075127056,7.048972487593293,7.0506090149478275,0.0004036322976328947,0.0019574312419826942,nan,False
