k_index,kx_fractional,ky_fractional,kz_fractional,path_distance_inv_A,photon_energy_eV,left_spectrum_au,right_spectrum_au,selectivity,selectivity_is_resolved
39,-0.20289652173913045,-0.40579730434782607,0.0,2.124611892626209,2.41,0.0004,0.0,1.0,1
39,-0.20289652173913045,-0.40579730434782607,0.0,2.124611892626209,2.42,0.0007,0.0,1.0,1
39,-0.20289652173913045,-0.40579730434782607,0.0,2.124611892626209,2.43,0.0011,0.0001,0.8333333333333333,1
39,-0.20289652173913045,-0.40579730434782607,0.0,2.124611892626209,2.44,0.0016,0.0001,0.8823529411764706,1
39,-0.20289652173913045,-0.40579730434782607,0.0,2.124611892626209,2.45,0.0024,0.0001,0.9200000000000002,1
39,-0.20289652173913045,-0.40579730434782607,0.0,2.124611892626209,2.46,0.0033,0.0002,0.8857142857142857,1
39,-0.20289652173913045,-0.40579730434782607,0.0,2.124611892626209,2.47,0.0045,0.0003,0.875,1
39,-0.20289652173913045,-0.40579730434782607,0.0,2.124611892626209,2.48,0.0058,0.0003,0.9016393442622951,1
39,-0.20289652173913045,-0.40579730434782607,0.0,2.124611892626209,2.49,0.0072,0.0004,0.8947368421052632,1
39,-0.20289652173913045,-0.40579730434782607,0.0,2.124611892626209,2.5,0.0086,0.0005,0.8901098901098901,1
39,-0.20289652173913045,-0.40579730434782607,0.0,2.124611892626209,2.51,0.0099,0.0006,0.8857142857142858,1
39,-0.20289652173913045,-0.40579730434782607,0.0,2.124611892626209,2.52,0.0109,0.0007,0.8793103448275863,1
39,-0.20289652173913045,-0.40579730434782607,0.0,2.124611892626209,2.53,0.0116,0.0007,0.886178861788618,1
39,-0.20289652173913045,-0.40579730434782607,0.0,2.124611892626209,2.54,0.0118,0.0007,0.8880000000000001,1
39,-0.20289652173913045,-0.40579730434782607,0.0,2.124611892626209,2.55,0.0116,0.0007,0.886178861788618,1
39,-0.20289652173913045,-0.40579730434782607,0.0,2.124611892626209,2.56,0.011,0.0007,0.8803418803418804,1
39,-0.20289652173913045,-0.40579730434782607,0.0,2.124611892626209,2.57,0.01,0.0006,0.8867924528301887,1
39,-0.20289652173913045,-0.40579730434782607,0.0,2.124611892626209,2.58,0.0089,0.0005,0.8936170212765957,1
39,-0.20289652173913045,-0.40579730434782607,0.0,2.124611892626209,2.59,0.0077,0.0005,0.8780487804878048,1
39,-0.20289652173913045,-0.40579730434782607,0.0,2.124611892626209,2.6,0.0066,0.0004,0.8857142857142857,1
39,-0.20289652173913045,-0.40579730434782607,0.0,2.124611892626209,2.61,0.0058,0.0003,0.9016393442622951,1
39,-0.20289652173913045,-0.40579730434782607,0.0,2.124611892626209,2.62,0.0054,0.0003,0.8947368421052632,1
39,-0.20289652173913045,-0.40579730434782607,0.0,2.124611892626209,2.63,0.0053,0.0003,0.8928571428571429,1
39,-0.20289652173913045,-0.40579730434782607,0.0,2.124611892626209,2.64,0.0056,0.0003,0.8983050847457628,1
39,-0.20289652173913045,-0.40579730434782607,0.0,2.124611892626209,2.65,0.0062,0.0003,0.9076923076923077,1
39,-0.20289652173913045,-0.40579730434782607,0.0,2.124611892626209,2.66,0.0071,0.0004,0.8933333333333333,1
39,-0.20289652173913045,-0.40579730434782607,0.0,2.124611892626209,2.67,0.0081,0.0004,0.9058823529411765,1
39,-0.20289652173913045,-0.40579730434782607,0.0,2.124611892626209,2.68,0.0091,0.0005,0.8958333333333333,1
39,-0.20289652173913045,-0.40579730434782607,0.0,2.124611892626209,2.69,0.0099,0.0005,0.9038461538461537,1
39,-0.20289652173913045,-0.40579730434782607,0.0,2.124611892626209,2.7,0.0105,0.0006,0.8918918918918919,1
39,-0.20289652173913045,-0.40579730434782607,0.0,2.124611892626209,2.71,0.0107,0.0006,0.8938053097345133,1
39,-0.20289652173913045,-0.40579730434782607,0.0,2.124611892626209,2.72,0.0104,0.0006,0.890909090909091,1
39,-0.20289652173913045,-0.40579730434782607,0.0,2.124611892626209,2.73,0.0098,0.0005,0.9029126213592232,1
39,-0.20289652173913045,-0.40579730434782607,0.0,2.124611892626209,2.74,0.0089,0.0005,0.8936170212765957,1
39,-0.20289652173913045,-0.40579730434782607,0.0,2.124611892626209,2.75,0.0077,0.0004,0.9012345679012346,1
39,-0.20289652173913045,-0.40579730434782607,0.0,2.124611892626209,2.76,0.0064,0.0003,0.9104477611940299,1
39,-0.20289652173913045,-0.40579730434782607,0.0,2.124611892626209,2.77,0.0052,0.0003,0.890909090909091,1
39,-0.20289652173913045,-0.40579730434782607,0.0,2.124611892626209,2.78,0.004,0.0002,0.9047619047619048,1
39,-0.20289652173913045,-0.40579730434782607,0.0,2.124611892626209,2.79,0.0029,0.0002,0.8709677419354838,1
39,-0.20289652173913045,-0.40579730434782607,0.0,2.124611892626209,2.8,0.0021,0.0001,0.9090909090909093,1
39,-0.20289652173913045,-0.40579730434782607,0.0,2.124611892626209,2.81,0.0014,0.0001,0.8666666666666666,1
39,-0.20289652173913045,-0.40579730434782607,0.0,2.124611892626209,2.82,0.0009,0.0001,0.7999999999999999,1
39,-0.20289652173913045,-0.40579730434782607,0.0,2.124611892626209,2.83,0.0006,0.0,1.0,1
39,-0.20289652173913045,-0.40579730434782607,0.0,2.124611892626209,2.84,0.0004,0.0,1.0,1
39,-0.20289652173913045,-0.40579730434782607,0.0,2.124611892626209,2.85,0.0002,0.0,1.0,1
39,-0.20289652173913045,-0.40579730434782607,0.0,2.124611892626209,2.86,0.0001,0.0,,0
39,-0.20289652173913045,-0.40579730434782607,0.0,2.124611892626209,2.87,0.0001,0.0,,0
39,-0.20289652173913045,-0.40579730434782607,0.0,2.124611892626209,2.88,0.0,0.0,,0
39,-0.20289652173913045,-0.40579730434782607,0.0,2.124611892626209,2.89,0.0,0.0,,0
39,-0.20289652173913045,-0.40579730434782607,0.0,2.124611892626209,2.9,0.0,0.0,,0
39,-0.20289652173913045,-0.40579730434782607,0.0,2.124611892626209,2.91,0.0,0.0,,0
39,-0.20289652173913045,-0.40579730434782607,0.0,2.124611892626209,2.92,0.0,0.0,,0
39,-0.20289652173913045,-0.40579730434782607,0.0,2.124611892626209,2.93,0.0,0.0,,0
39,-0.20289652173913045,-0.40579730434782607,0.0,2.124611892626209,2.94,0.0,0.0,,0
39,-0.20289652173913045,-0.40579730434782607,0.0,2.124611892626209,2.95,0.0,0.0,,0
39,-0.20289652173913045,-0.40579730434782607,0.0,2.124611892626209,2.96,0.0,0.0,,0
39,-0.20289652173913045,-0.40579730434782607,0.0,2.124611892626209,2.97,0.0,0.0,,0
39,-0.20289652173913045,-0.40579730434782607,0.0,2.124611892626209,2.98,0.0,0.0,,0
39,-0.20289652173913045,-0.40579730434782607,0.0,2.124611892626209,2.99,0.0,0.0,,0
39,-0.20289652173913045,-0.40579730434782607,0.0,2.124611892626209,3.0,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,1.0,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,1.01,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,1.02,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,1.03,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,1.04,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,1.05,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,1.06,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,1.07,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,1.08,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,1.09,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,1.1,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,1.11,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,1.12,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,1.13,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,1.14,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,1.15,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,1.16,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,1.17,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,1.18,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,1.19,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,1.2,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,1.21,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,1.22,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,1.23,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,1.24,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,1.25,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,1.26,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,1.27,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,1.28,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,1.29,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,1.3,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,1.31,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,1.32,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,1.33,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,1.34,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,1.35,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,1.36,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,1.37,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,1.38,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,1.39,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,1.4,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,1.41,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,1.42,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,1.43,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,1.44,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,1.45,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,1.46,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,1.47,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,1.48,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,1.49,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,1.5,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,1.51,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,1.52,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,1.53,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,1.54,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,1.55,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,1.56,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,1.57,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,1.58,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,1.59,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,1.6,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,1.61,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,1.62,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,1.63,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,1.64,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,1.65,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,1.66,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,1.67,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,1.68,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,1.69,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,1.7,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,1.71,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,1.72,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,1.73,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,1.74,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,1.75,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,1.76,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,1.77,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,1.78,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,1.79,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,1.8,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,1.81,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,1.82,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,1.83,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,1.84,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,1.85,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,1.86,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,1.87,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,1.88,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,1.89,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,1.9,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,1.91,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,1.92,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,1.93,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,1.94,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,1.95,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,1.96,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,1.97,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,1.98,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,1.99,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,2.0,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,2.01,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,2.02,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,2.03,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,2.04,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,2.05,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,2.06,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,2.07,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,2.08,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,2.09,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,2.1,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,2.11,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,2.12,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,2.13,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,2.14,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,2.15,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,2.16,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,2.17,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,2.18,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,2.19,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,2.2,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,2.21,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,2.22,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,2.23,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,2.24,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,2.25,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,2.26,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,2.27,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,2.28,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,2.29,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,2.3,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,2.31,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,2.32,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,2.33,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,2.34,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,2.35,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,2.36,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,2.37,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,2.38,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,2.39,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,2.4,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,2.41,0.0001,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,2.42,0.0001,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,2.43,0.0002,0.0,1.0,1
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,2.44,0.0003,0.0,1.0,1
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,2.45,0.0005,0.0,1.0,1
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,2.46,0.0009,0.0001,0.7999999999999999,1
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,2.47,0.0013,0.0001,0.8571428571428571,1
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,2.48,0.0019,0.0002,0.8095238095238095,1
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,2.49,0.0027,0.0002,0.8620689655172413,1
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,2.5,0.0037,0.0003,0.8500000000000001,1
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,2.51,0.0048,0.0004,0.846153846153846,1
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,2.52,0.006,0.0005,0.846153846153846,1
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,2.53,0.0072,0.0006,0.8461538461538461,1
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,2.54,0.0084,0.0007,0.8461538461538463,1
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,2.55,0.0093,0.0008,0.8415841584158416,1
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,2.56,0.0099,0.0009,0.8333333333333334,1
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,2.57,0.0102,0.0009,0.8378378378378379,1
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,2.58,0.01,0.0009,0.8348623853211009,1
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,2.59,0.0096,0.0008,0.846153846153846,1
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,2.6,0.0088,0.0008,0.8333333333333333,1
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,2.61,0.0079,0.0007,0.8372093023255814,1
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,2.62,0.007,0.0006,0.8421052631578948,1
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,2.63,0.0061,0.0005,0.8484848484848486,1
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,2.64,0.0055,0.0005,0.8333333333333331,1
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,2.65,0.0052,0.0004,0.8571428571428571,1
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,2.66,0.0052,0.0004,0.8571428571428571,1
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,2.67,0.0056,0.0005,0.836065573770492,1
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,2.68,0.0062,0.0005,0.8507462686567165,1
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,2.69,0.0069,0.0006,0.8400000000000001,1
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,2.7,0.0077,0.0006,0.855421686746988,1
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,2.71,0.0084,0.0007,0.8461538461538463,1
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,2.72,0.009,0.0007,0.8556701030927837,1
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,2.73,0.0092,0.0008,0.84,1
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,2.74,0.0091,0.0007,0.8571428571428573,1
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,2.75,0.0086,0.0007,0.849462365591398,1
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,2.76,0.0079,0.0006,0.8588235294117648,1
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,2.77,0.0069,0.0006,0.8400000000000001,1
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,2.78,0.0059,0.0005,0.8437500000000001,1
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,2.79,0.0048,0.0004,0.846153846153846,1
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,2.8,0.0037,0.0003,0.8500000000000001,1
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,2.81,0.0028,0.0002,0.8666666666666666,1
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,2.82,0.002,0.0002,0.8181818181818181,1
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,2.83,0.0014,0.0001,0.8666666666666666,1
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,2.84,0.0009,0.0001,0.7999999999999999,1
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,2.85,0.0006,0.0,1.0,1
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,2.86,0.0004,0.0,1.0,1
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,2.87,0.0002,0.0,1.0,1
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,2.88,0.0001,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,2.89,0.0001,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,2.9,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,2.91,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,2.92,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,2.93,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,2.94,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,2.95,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,2.96,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,2.97,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,2.98,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,2.99,0.0,0.0,,0
40,-0.21738913043478264,-0.4347828260869565,0.0,2.1820338356701607,3.0,0.0,0.0,,0
41,-0.2318817391304348,-0.46376834782608695,0.0,2.2394557787141123,1.0,0.0,0.0,,0
41,-0.2318817391304348,-0.46376834782608695,0.0,2.2394557787141123,1.01,0.0,0.0,,0
